7.64031,0.612504,nan,17
7.64031,0.604034,nan,39
7.64031,0.134447,nan,31
7.64031,0.752565,nan,28
7.64031,0.604034,nan,39
7.64031,0,nan,0
7.64031,0,nan,0
7.64031,0.804422,nan,17
7.64031,0,nan,0
7.64031,0.614308,nan,16
7.64031,0.803527,nan,18
7.64031,0,nan,0
7.64031,0.607366,nan,17
7.64031,0.605003,nan,26
7.64031,0,nan,0
7.64031,0.607366,nan,17
7.64031,0.0282514,nan,52
7.64031,0.606104,nan,11
0,1,nan,31
7.64031,0,nan,0
7.64031,0.606104,nan,11
7.64031,0.0249743,nan,45
7.64031,0.0362477,nan,24
7.64031,0.612969,nan,19
7.64031,0.597044,nan,36
7.64031,0.745729,nan,34
7.64031,0.60563,nan,14
7.64031,0,nan,0
0,1,nan,59
7.63694,0.988679,nan,38
7.64031,0.60563,nan,14
7.64031,0.605724,nan,26
7.64031,0,nan,0
7.64031,0.605724,nan,26
0,1,nan,75
0,1,nan,96
7.64031,0.604042,nan,8
7.64031,0.604042,nan,8
7.64031,0.603413,nan,16
7.64031,0.0278793,nan,52
7.64031,0.0261038,nan,52
7.64031,0.604034,nan,11
7.64031,0,nan,0
7.64031,0,nan,0
7.64031,0.595602,nan,19
0,1,nan,48
7.64031,0.603413,nan,13
7.64031,0,nan,0
0,1,nan,30
0,1,nan,58
7.64031,0.155279,nan,20
7.64031,0.753903,nan,28
7.64031,0.729979,nan,33
7.64031,0.604384,nan,48
7.64031,0.0282322,nan,41
7.63699,0.988856,nan,32
7.64031,0.604384,nan,58
7.64031,0.601723,nan,16
7.64031,0,nan,0
7.64031,0.786143,nan,17
7.64031,0.932695,nan,67
7.64031,0.0262152,nan,84
7.64031,0.0242685,nan,44
7.64031,0.590518,nan,70
7.64031,0.611994,nan,11
7.64031,0.608063,nan,21
7.64031,0.608162,nan,22
7.64031,0.608162,nan,22
7.64031,0.0261052,nan,40
7.64031,0.0255461,nan,44
7.64031,0.572736,nan,116
7.64031,0.605232,nan,22
7.64031,0.606277,nan,13
7.64031,0.627717,nan,34
7.64031,0.606277,nan,13
7.64031,0.0602726,nan,56
7.64031,0.0249941,nan,37
7.64031,0.607363,nan,32
7.64031,0.607739,nan,32
7.64031,0.0257851,nan,74
7.64031,0.605693,nan,13
7.64031,0,nan,0
7.64031,0,nan,0
0,1,nan,52
7.64031,0.876642,nan,49
7.64031,0.772924,nan,49
7.64031,0.0276416,nan,25
7.64031,0.606356,nan,16
7.64031,0.605556,nan,9
0,1,nan,74
7.64031,0.922739,nan,23
7.64031,0.597283,nan,9
7.64031,0.521419,nan,112
7.64031,0.521419,nan,112
7.64031,0.180114,nan,51
7.64031,0.0240184,nan,44
7.64031,0.120707,nan,52
7.64031,0.0302093,nan,25
7.64031,0.608063,nan,16
7.64031,0,nan,0
7.64031,0.785592,nan,54
7.64031,0.0248091,nan,64
7.64031,0,nan,0
7.64031,0.609067,nan,32
7.64031,0.762452,nan,30
7.64031,0,nan,0
7.64031,0.602274,nan,36
7.64031,0.707005,nan,33
7.64031,0.602274,nan,35
0,1,nan,43
7.64031,0.9608,nan,27
7.64031,0.495914,nan,92
7.64031,0.0268047,nan,36
7.64031,0.174247,nan,53
7.64031,0.0265233,nan,41
7.64031,0.0243873,nan,82
7.64031,0.600277,nan,15
7.64031,0.608778,nan,25
7.64031,0.645536,nan,39
7.64031,0.600277,nan,15
7.64031,0.598702,nan,15
7.64031,0.0250994,nan,61
7.64031,0.7914,nan,64
7.64031,0,nan,0
7.64031,0.0268047,nan,36
0,1,nan,48
7.64031,0.163981,nan,20
7.64031,0,nan,0
7.64031,0,nan,0
7.64031,0.607363,nan,19
7.64031,0,nan,0
7.64031,0.806346,nan,22
7.64031,0.60574,nan,42
7.64031,0.60574,nan,42
7.64031,0.085918,nan,21
0,1,nan,48
7.64031,0,nan,0
7.64031,0.0252182,nan,74
7.64031,0.597082,nan,20
7.64031,0.0529592,nan,24
7.64031,0,nan,0
7.64031,0.0417973,nan,46
7.64031,0.104396,nan,20
7.64031,0.0254875,nan,63
7.63751,0.989051,nan,40
7.64031,0.0846559,nan,27
7.64031,0.60574,nan,33
7.64031,0.605241,nan,17
0,1,nan,74
7.64031,0.605239,nan,16
7.64031,0,nan,0
7.64031,0.806877,nan,41
7.64031,0.601503,nan,19
7.64031,0.102947,nan,32
7.64031,0.601503,nan,19
7.64031,0,nan,0
7.64031,0.596131,nan,20
7.64031,0.163439,nan,21
0,1,nan,63
7.64031,0.766117,nan,13
7.64031,0.0260188,nan,52
7.64031,0.596236,nan,24
7.64031,0,nan,0
7.64031,0.183265,nan,24
0,1,nan,40
7.64031,0.0242823,nan,63
7.64031,0.0253308,nan,59
7.64031,0.595197,nan,29
7.64031,0,nan,0
7.64031,0,nan,0
0,1,nan,43
7.64031,0.106819,nan,20
7.64031,0.789799,nan,43
7.64031,0.162371,nan,21
7.64031,0,nan,0
7.64031,0.74651,nan,25
0,1,nan,62
7.64031,0,nan,0
7.64031,0.589339,nan,42
7.64031,0.749588,nan,27
7.64031,0.765189,nan,42
7.64031,0.598108,nan,23
7.64031,0.182141,nan,20
7.64031,0,nan,0
7.64031,0.103571,nan,21
7.64031,0.598108,nan,23
7.64031,0.175422,nan,21
7.64031,0.799368,nan,114
7.64031,0.60504,nan,17
7.64031,0.0263061,nan,52
7.64031,0.0931811,nan,23
7.64031,0.0240985,nan,100
0,1,nan,106
7.64031,0.605037,nan,17
7.64031,0.133136,nan,31
0,1,nan,24
7.64031,0.590936,nan,63
7.64031,0.154782,nan,20
0,1,nan,74
7.64031,0.590936,nan,63
7.64031,0.590936,nan,63
7.64031,0.793673,nan,79
7.64031,0.0837623,nan,20
0,1,nan,53
7.64031,0.562868,nan,96
7.64031,0.10748,nan,65
7.64031,0.807342,nan,21
7.64031,0.027063,nan,4
7.64031,0.0246783,nan,38
7.64031,0.718163,nan,15
7.64031,0.154698,nan,21
7.64031,0.0233701,nan,102
7.64031,0.597733,nan,13
7.64031,0.0324325,nan,35
7.64031,0.109651,nan,75
0,1,nan,77
7.64031,0.0671708,nan,21
7.64031,0.595532,nan,25
7.64031,0.138133,nan,22
7.64031,0.179033,nan,21
0,1,nan,106
7.64031,0.161679,nan,21
7.64031,0.810412,nan,62
7.64031,0.601692,nan,27
7.64031,0.0248273,nan,42
7.64031,0.600655,nan,29
7.64031,0.603104,nan,30
7.64031,0.0482387,nan,5
7.64031,0.0482387,nan,5
7.64031,0.0931648,nan,19
0,1,nan,96
7.64031,0,nan,0
7.64031,0.0660146,nan,21
7.64031,0.801377,nan,53
0,1,nan,41
7.64031,0.752298,nan,28
7.64031,0.601692,nan,20
7.64031,0.149969,nan,75
7.64031,0.117118,nan,21
7.64031,0.0868828,nan,21
7.64031,0.116895,nan,22
7.64031,0.571467,nan,117
7.64031,0.129806,nan,22
7.64031,0.0304113,nan,66
7.64031,0.571467,nan,118
7.64031,0.113968,nan,21
7.64031,0.598804,nan,22
7.64031,0.0699785,nan,4
0,1,nan,86
7.64031,0.0241299,nan,46
7.64031,0.0242192,nan,79
7.64031,0.589229,nan,36
7.64031,0.182513,nan,20
7.64031,0.131031,nan,21
7.64031,0.819877,nan,62
7.64031,0.0251736,nan,4
7.64031,0.738271,nan,33
7.64031,0.814339,nan,53
0,1,nan,53
7.64031,0.59667,nan,38
7.64031,0.136665,nan,21
7.64031,0.571469,nan,120
7.64031,0.0233961,nan,45
7.64031,0.941549,nan,31
7.64031,0.152034,nan,21
0,1,nan,94
7.64031,0.115634,nan,5
7.64031,0.116995,nan,5
0,1,nan,96
7.64031,0.59667,nan,27
7.64031,0.59667,nan,27
7.64031,0.131953,nan,21
7.64031,0.149122,nan,21
7.64031,0.0543228,nan,22
7.64031,0.191435,nan,20
7.64031,0.789853,nan,69
7.64031,0.610296,nan,37
7.64031,0,nan,0
7.64031,0.110589,nan,20
7.64031,0.10803,nan,21
7.64031,0.0778723,nan,19
7.64031,0.0889488,nan,20
7.64031,0.611689,nan,37
7.64031,0.142694,nan,42
0,1,nan,41
0,1,nan,41
7.64031,0.0244792,nan,43
7.64031,0.167489,nan,5
7.64031,0.167489,nan,5
7.64031,0.151842,nan,5
7.64031,0.0244688,nan,43
7.64031,0.811959,nan,69
7.64031,0.183881,nan,20
7.64031,0.611689,nan,24
7.64031,0.10525,nan,21
7.64031,0.168774,nan,21
7.64031,0.602062,nan,24
7.64031,0.0514674,nan,4
7.64031,0.153684,nan,21
0,1,nan,40
7.64031,0.165815,nan,21
7.64031,0.122043,nan,43
7.64031,0.0483901,nan,24
7.64031,0.16987,nan,21
7.64031,0.0238136,nan,65
7.64031,0,nan,0
0,1,nan,53
7.64031,0.0242334,nan,57
7.64031,0.786403,nan,42
7.64031,0.241214,nan,23
7.64031,0,nan,0
7.64031,0.598997,nan,40
7.64031,0.820662,nan,96
7.64031,0.806747,nan,112
0,1,nan,40
7.64031,0.123071,nan,32
7.64031,0.0242059,nan,60
7.64031,0.0249097,nan,39
7.64031,0.0905746,nan,4
7.64031,0.176814,nan,20
7.64031,0.137864,nan,21
7.64031,0.103114,nan,32
7.64031,0.0844034,nan,21
7.64031,0.0702547,nan,22
7.64031,0.0234764,nan,56
0,1,nan,56
7.64031,0.119196,nan,75
7.64031,0.134998,nan,20
7.64031,0.0558416,nan,32
7.64031,0.829433,nan,41
0,1,nan,96
7.64031,0.142101,nan,21
7.64031,0.578658,nan,118
7.64031,0.0502308,nan,21
7.64031,0.160874,nan,21
7.64031,0.743641,nan,25
7.64031,0.134057,nan,21
7.64031,0.0231958,nan,59
7.64031,0.0450535,nan,22
0,1,nan,45
7.64031,0.0513667,nan,22
7.64031,0.141635,nan,31
7.64031,0.0905746,nan,4
7.64031,0.11578,nan,21
7.64031,0.0254309,nan,52
7.64031,0.811184,nan,108
7.64031,0.592586,nan,70
7.64031,0.592586,nan,70
0,1,nan,116
7.64031,0.115781,nan,21
7.64031,0.171137,nan,21
7.64031,0.0613392,nan,22
7.64031,0.792507,nan,47
7.64031,0.178216,nan,19
7.64031,0.0859506,nan,77
0,1,nan,118
7.64031,0.78757,nan,22
7.64031,0.144019,nan,21
7.64031,0.0739879,nan,65
7.64031,0.0853899,nan,20
7.64031,0.181957,nan,21
7.64031,0.809181,nan,103
7.64031,0.167489,nan,5
0,1,nan,66
7.64031,0.0779216,nan,22
7.64031,0.14349,nan,21
0,1,nan,105
7.64031,0.055104,nan,21
7.64031,0.118708,nan,31
7.64031,0.816319,nan,82
7.64031,0.0309849,nan,35
7.64031,0.166301,nan,20
7.64031,0.026556,nan,51
7.64031,0.583459,nan,109
7.64031,0.0667631,nan,21
7.64031,0.58346,nan,113
7.64031,0.109035,nan,21
7.64031,0.0878943,nan,21
7.64031,0.567911,nan,114
7.64031,0.0246627,nan,90
7.64031,0.567911,nan,114
7.64031,0.149457,nan,10
7.64031,0.10921,nan,32
7.64031,0.139601,nan,32
0,1,nan,41
7.64031,0.821642,nan,17
7.64031,0.595917,nan,14
7.64031,0.0247506,nan,50
7.64031,0.114906,nan,21
7.64031,0.0236404,nan,54
7.64031,0.0252201,nan,45
7.64031,0.0982328,nan,21
7.64031,0.0700986,nan,34
7.64031,0.583459,nan,68
7.64031,0.141739,nan,25
7.64031,0.118265,nan,20
7.64031,0.0652355,nan,32
7.64031,0.154561,nan,21
7.64031,0.0280004,nan,24
7.64031,0.820908,nan,81
7.64031,0.0422579,nan,34
7.64031,0.0261573,nan,84
7.64031,0.123161,nan,21
7.64031,0.20651,nan,14
7.64031,0.0761056,nan,32
7.64031,0.152465,nan,21
7.64031,0.192335,nan,21
7.64031,0.15032,nan,8
7.64031,0.790515,nan,46
7.64031,0.0442152,nan,22
7.64031,0.113391,nan,53
7.64031,0.0234559,nan,46
7.64031,0.102524,nan,21
7.64031,0.069269,nan,33
7.64031,0.0707185,nan,32
7.64031,0.155563,nan,4
7.64031,0.0239281,nan,40
7.64031,0.586876,nan,14
7.64031,0.13663,nan,21
7.64031,0.584631,nan,23
7.64031,0.584631,nan,23
7.64031,0.0563895,nan,65
7.64031,0.0543321,nan,5
7.64031,0.0540341,nan,4
7.64031,0.0234525,nan,57
7.64031,0.509727,nan,23
7.64031,0.0642986,nan,32
7.64031,0.0242171,nan,80
7.64031,0.126157,nan,21
7.64031,0.20651,nan,14
7.64031,0.20651,nan,14
7.64031,0.789767,nan,45
7.64031,0.0261514,nan,75
7.64031,0.0874906,nan,20
0,1,nan,52
7.64031,0.100614,nan,21
7.64031,0.583397,nan,72
0,1,nan,85
7.64031,0.0992595,nan,32
7.64031,0.572736,nan,115
7.64031,0.111933,nan,5
7.64031,0.326225,nan,22
7.64031,0.605724,nan,24
7.64031,0.0239797,nan,77
7.64031,0.605257,nan,15
7.64031,0.792275,nan,7
0,1,nan,47
0,1,nan,40
0,1,nan,42
7.64031,0.606902,nan,17
7.64031,0.624838,nan,17
7.64031,0.611689,nan,22
7.64031,0.589532,nan,34
7.64031,0.0543321,nan,5
7.64031,0.830017,nan,19
7.64031,0.0247288,nan,41
7.64031,0.807899,nan,100
7.64031,0.179834,nan,1
7.64031,0,nan,0
7.64031,0.155338,nan,21
7.64031,0.598108,nan,23
7.64031,0.136385,nan,32
7.64031,0.0251956,nan,66
7.64031,0.613577,nan,26
0,1,nan,41
7.64031,0.803129,nan,39
7.64031,0.611689,nan,22
7.64031,0.0229539,nan,78
7.64031,0.170161,nan,31
7.64031,0.129948,nan,20
7.64031,0.0865473,nan,53
7.64031,0.624838,nan,17
7.64031,0.0384711,nan,24
7.64031,0.622486,nan,14
7.64031,0.100707,nan,1
7.64031,0.613887,nan,23
7.64031,0.604148,nan,11
7.64031,0.151061,nan,1
7.64031,0.600277,nan,15
7.64031,0.598108,nan,39
7.64031,0.12392,nan,21
7.64031,0.605696,nan,41
7.64031,0.787919,nan,57
0,1,nan,48
7.64031,0.618926,nan,14
7.64031,0.133277,nan,21
0,1,nan,64
7.64031,0.165965,nan,21
7.64031,0.129818,nan,21
7.64031,0.0902813,nan,31
7.64031,0.589532,nan,34
7.64031,0.181537,nan,21
7.64031,0.142574,nan,21
7.64031,0.60017,nan,18
0,1,nan,60
0,1,nan,42
7.64031,0,nan,0
7.64031,0.56791,nan,70
7.64031,0.598108,nan,23
7.64031,0.624356,nan,17
7.64031,0.611042,nan,11
7.64031,0.150667,nan,21
0,1,nan,45
7.64031,0.599212,nan,16
7.64031,0.605165,nan,17
7.64031,0.190378,nan,20
7.64031,0.768914,nan,11
7.64031,0.571469,nan,120
7.64031,0.0266481,nan,24
7.64031,0.129634,nan,21
7.64031,0.600277,nan,21
7.64031,0.154844,nan,21
7.64031,0.101439,nan,21
7.64031,0.025957,nan,63
7.64031,0.158132,nan,32
7.64031,0.155802,nan,4
7.64031,0.0230485,nan,56
0,1,nan,20
7.64031,0.0249928,nan,41
0,1,nan,94
7.64031,0.159549,nan,21
7.64031,0.586876,nan,14
7.64031,0,nan,0
7.64031,0.607366,nan,16
7.64031,0.766,nan,20
7.64031,0.605242,nan,16
7.64031,0.590996,nan,84
7.64031,0.200853,nan,52
7.64031,0.0841484,nan,21
7.64031,0.590936,nan,57
7.64031,0,nan,0
7.64031,0.944678,nan,53
7.64031,0.0312344,nan,24
0,1,nan,43
7.64031,0,nan,0
7.64031,0.147817,nan,21
7.64031,0.0740854,nan,22
7.64031,0.0248362,nan,86
7.64031,0.601931,nan,24
7.64031,0.87999,nan,79
7.64031,0.877135,nan,73
7.64031,0.562868,nan,96
0,1,nan,55
7.64031,0,nan,0
7.64031,0.572736,nan,119
7.64031,0.050473,nan,21
7.64031,0.617786,nan,9
7.64031,0,nan,0
7.64031,0.613366,nan,16
7.64031,0.18757,nan,21
0,1,nan,39
7.64031,0.0454724,nan,44
7.64031,0.719298,nan,29
7.64031,0.12316,nan,21
0,1,nan,83
7.64031,0.0258929,nan,37
7.64031,0.100764,nan,20
0,1,nan,53
7.64031,0.618963,nan,16
0,1,nan,76
7.64031,0.607363,nan,20
7.64031,0.606277,nan,13
7.64031,0,nan,0
7.64031,0.257926,nan,20
0,1,nan,64
7.64031,0.0818244,nan,55
7.64031,0.156785,nan,31
7.64031,0.604449,nan,60
7.64031,0.609067,nan,32
7.64031,0,nan,0
0,1,nan,55
7.64031,0.610583,nan,13
7.64031,0,nan,0
7.64031,0.610868,nan,11
7.64031,0.571467,nan,118
7.64031,0.612948,nan,11
7.64031,0.601692,nan,20
7.64031,0.60517,nan,14
0,1,nan,85
7.64031,0.0258452,nan,39
7.64031,0.813748,nan,54
7.64031,0,nan,0
7.64031,0.109506,nan,4
7.64031,0.172975,nan,20
7.64031,0.0234524,nan,57
7.64031,0.141326,nan,21
7.64031,0.0911083,nan,21
7.64031,0.55751,nan,115
7.64031,0.0394889,nan,1
7.64031,0.598804,nan,29
7.64031,0.591765,nan,14
7.64031,0.0448122,nan,24
0,1,nan,63
7.64031,0.0255894,nan,40
7.64031,0.915878,nan,30
7.64031,0.596436,nan,11
7.64031,0.609181,nan,49
7.64031,0.0238921,nan,40
7.64031,0.60882,nan,24
7.64031,0.096684,nan,55
7.64031,0.0284901,nan,37
7.64031,0.192706,nan,21
7.64031,0.802704,nan,40
7.64031,0.781718,nan,69
7.64031,0.810715,nan,44
0,1,nan,106
7.64031,0.799758,nan,42
7.64031,0.0887299,nan,21
7.64031,0.0761383,nan,21
7.64031,0.770266,nan,76
7.64031,0.0947246,nan,23
7.64031,0.597445,nan,22
7.64031,0,nan,0
7.64031,0.779358,nan,57
7.64031,0.074264,nan,65
7.64031,0,nan,0
7.64031,0.0930745,nan,32
7.64031,0,nan,0
7.64031,0.60626,nan,12
7.64031,0.60882,nan,16
0,1,nan,44
7.64031,0.100707,nan,1
7.64031,0.610451,nan,9
7.64031,0.204348,nan,20
7.64031,0.578658,nan,118
7.64031,0.148618,nan,53
7.64031,0.175752,nan,20
7.64031,0.595532,nan,31
7.64031,0.616446,nan,60
7.64031,0.0255458,nan,44
0,1,nan,53
7.64031,0.598804,nan,29
7.64031,0.60599,nan,13
7.64031,0.167221,nan,20
7.64031,0.944322,nan,34
7.64031,0.125393,nan,21
7.64031,0.811952,nan,59
7.64031,0.598237,nan,70
7.64031,0.0931648,nan,19
7.64031,0.0246346,nan,45
7.64031,0.606679,nan,21
7.64031,0.0432058,nan,24
7.64031,0.603413,nan,13
7.64031,0.157687,nan,21
7.64031,0.597814,nan,30
7.64031,0.0253226,nan,81
7.64031,0.595962,nan,27
7.64031,0.0345809,nan,8
7.64031,0.602942,nan,51
7.64031,0.0255629,nan,44
7.64031,0.613577,nan,58
0,1,nan,59
7.64031,0.0496413,nan,4
7.64031,0.590936,nan,51
7.64031,0.182015,nan,20
7.64031,0.0255574,nan,51
7.64031,0.598702,nan,15
7.64031,0.605724,nan,44
7.64031,0.100707,nan,1
7.64031,0.0728848,nan,20
7.64031,0.60882,nan,16
7.64031,0.120084,nan,32
7.64031,0,nan,0
7.64031,0.605323,nan,25
7.64031,0.155802,nan,4
7.64031,0.610624,nan,10
7.64031,0.0259431,nan,63
7.64031,0.602274,nan,30
7.64031,0.0249063,nan,41
7.64031,0.627156,nan,9
0,1,nan,31
7.64031,0.612969,nan,30
7.64031,0.186454,nan,20
0,1,nan,117
7.64031,0.0710801,nan,21
0,1,nan,48
7.64031,0.611924,nan,14
7.64031,0.170887,nan,20
7.64031,0,nan,0
0,1,nan,108
7.64031,0.609297,nan,9
7.64031,0.0482856,nan,22
7.64031,0.156893,nan,21
7.64031,0.0251736,nan,4
7.64031,0.0256931,nan,40
7.64031,0.60613,nan,15
7.64031,0,nan,0
7.64031,0.612743,nan,7
7.64031,0.0324432,nan,33
7.64031,0.60504,nan,17
7.64031,0.811252,nan,111
7.64031,0.106852,nan,4
7.64031,0.605867,nan,19
7.64031,0.151397,nan,21
7.64031,0.605003,nan,26
7.64031,0.131954,nan,21
0,1,nan,44
7.64031,0.495914,nan,104
7.64031,0.0394889,nan,1
7.64031,0.0286026,nan,35
7.64031,0.102072,nan,32
7.64031,0.0251419,nan,74
7.64031,0.174144,nan,21
7.64031,0.0738788,nan,21
7.64031,0.593841,nan,18
7.64031,0.128687,nan,21
7.64031,0,nan,0
7.64031,0.0256273,nan,43
7.64031,0,nan,0
7.64031,0.592586,nan,85
7.64031,0.0257518,nan,46
7.64031,0.63462,nan,44
7.64031,0.326525,nan,23
7.64031,0.776541,nan,31
0,1,nan,118
7.64031,0.0874925,nan,21
0,1,nan,53
7.64031,0.941666,nan,35
7.64031,0.803693,nan,38
7.64031,0.598997,nan,40
7.64031,0.613366,nan,16
0,1,nan,56
7.64031,0.594416,nan,20
7.64031,0.597082,nan,20
7.64031,0.61421,nan,8
7.64031,0.0260303,nan,50
7.64031,0.604034,nan,39
7.64031,0.0394889,nan,1
7.64031,0.605003,nan,26
0,1,nan,52
7.64031,0,nan,0
7.64031,0.0241689,nan,91
7.64031,0.613771,nan,9
7.64031,0.0260448,nan,60
7.64031,0.100707,nan,1
7.64031,0.026111,nan,61
7.64031,0.0422579,nan,34
7.64031,0,nan,0
7.64031,0.61014,nan,9
7.64031,0,nan,0
0,1,nan,42
7.64031,0.058028,nan,4
7.64031,0.165056,nan,20
7.64031,0.823813,nan,20
7.64031,0.114123,nan,1
7.64031,0.0251074,nan,54
7.64031,0.598237,nan,70
7.64031,0.0766006,nan,32
7.64031,0.190253,nan,25
0,1,nan,63
7.64031,0.601765,nan,40
7.64031,0.206737,nan,19
7.64031,0.816817,nan,92
7.64031,0.141386,nan,32
0,1,nan,69
7.64031,0.128528,nan,21
7.64031,0.575622,nan,107
7.64031,0.607632,nan,35
7.64031,0.147203,nan,20
7.64031,0.170442,nan,68
7.64031,0.0248142,nan,73
7.64031,0.604547,nan,9
7.64031,0.146955,nan,75
7.64031,0.603608,nan,7
7.64031,0.179834,nan,1
7.64031,0.0260189,nan,68
7.64031,0.595602,nan,23
7.64031,0.585962,nan,43
7.64031,0.615469,nan,58
7.64031,0.596236,nan,24
7.64031,0.0264484,nan,46
7.64031,0.146579,nan,21
7.64031,0.0242221,nan,85
7.64031,0.0254648,nan,55
7.64031,0.154127,nan,21
7.64031,0,nan,0
7.64031,0.592586,nan,70
0,1,nan,110
0,1,nan,34
7.64031,0.607293,nan,9
7.64031,0.173107,nan,53
7.64031,0.0267226,nan,38
7.64031,0.610077,nan,16
7.64031,0.598632,nan,8
0,1,nan,41
7.64031,0.836787,nan,17
7.64031,0.817275,nan,17
